1,Royal,
2,Royal,
3,Economy,
4,Royal,
5,Economy,
6,Luxury,
7,Luxury,
8,Deluxe,
9,Economy,
10,Luxury,
11,Royal,
12,Deluxe,
13,Deluxe,
14,Deluxe,
15,Economy,
16,Luxury,
17,Luxury,
18,Luxury,
19,Royal,
20,Royal,
21,Royal,
22,Royal,
23,Luxury,
24,Deluxe,
25,Deluxe,
26,Royal,
27,Luxury,
28,Economy,
29,Economy,
30,Economy,
31,Royal,
32,Economy,
33,Luxury,
34,Royal,
35,Deluxe,
36,Economy,
37,Luxury,
38,Luxury,
39,Deluxe,
40,Deluxe,
41,Luxury,
42,Luxury,
43,Luxury,
44,Economy,
45,Luxury,
46,Economy,
47,Royal,
48,Deluxe,
49,Deluxe,
50,Royal,
51,Royal,
52,Luxury,
53,Luxury,
54,Economy,
55,Royal,
56,Royal,
57,Economy,
58,Royal,
59,Royal,
60,Luxury,
